{6,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,-1,-1,-1,-1,191,191,-1,-1,-1,243,243,-1,-1,-1,-1,-1,243,243,-1,-1,-1,70,-1,6,6,1,1,1,1,1,1,-1,-1,107,-1,-1,-1,1,1,1,1,6},
{6,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,-1,220,215,220,191,191,267,220,-1,220,-1,215,220,220,220,267,-1,215,-1,-1,-1,69,-1,6,6,1,1,1,1,1,1,-1,-1,107,-1,-1,1,1,1,1,1,6},
{6,-1,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,8,8,8,8,8,8,8,-1,107,-1,8,8,8,8,8,8,6},
{6,-1,-1,-1,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,-1,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,-1,-1,186,-1,-1,186,-1,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,107,-1,-1,-1,-1,-1,-1,-1,6},
{6,-1,-1,-1,-1,-1,26,26,26,26,-1,26,26,-1,26,26,26,26,-1,26,26,26,26,26,26,-1,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,-1,-1,186,-1,-1,186,211,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,107,-1,-1,-1,-1,191,191,191,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,6,6,-1,-1,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,-1,-1,186,-1,-1,186,26,94,6,6,-1,-1,-1,186,-1,-1,186,-1,107,-1,-1,-1,5,5,5,5,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,6,6,-1,-1,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,-1,-1,186,-1,-1,186,-1,93,6,6,-1,191,-1,186,-1,-1,186,-1,107,-1,201,5,-1,-1,-1,-1,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,-1,-1,186,-1,-1,186,-1,93,6,6,-1,5,-1,186,-1,-1,186,-1,107,-1,5,-1,-1,-1,-1,-1,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,-1,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,-1,-1,186,-1,-1,186,-1,93,6,6,-1,-1,-1,186,-1,-1,186,-1,107,-1,-1,-1,-1,-1,-1,-1,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,-1,-1,186,-1,-1,186,-1,93,6,6,-1,-1,191,186,-1,-1,186,-1,107,-1,-1,-1,-1,-1,-1,191,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,268,186,-1,186,-1,186,-1,-1,186,-1,-1,186,-1,93,6,6,-1,5,5,186,5,191,186,-1,107,-1,-1,-1,-1,-1,-1,5,6},
{6,-1,-1,-1,-1,-1,268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,191,191,186,-1,-1,186,-1,-1,186,-1,186,-1,186,-1,-1,186,-1,191,186,201,93,6,6,208,-1,-1,186,-1,5,186,5,107,-1,191,-1,-1,191,-1,-1,6},
{6,206,-1,-1,243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,267,-1,-1,-1,201,226,6,6,94,5,5,186,5,5,186,5,5,186,5,186,5,186,5,5,186,5,5,186,5,5,6,6,5,-1,-1,186,-1,-1,186,-1,107,-1,5,-1,-1,5,-1,-1,6},
{6,94,26,26,26,26,26,26,26,26,26,26,26,26,-1,-1,26,26,26,26,26,26,26,26,26,26,26,6,6,93,-1,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,-1,-1,186,-1,-1,186,-1,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,107,-1,-1,-1,191,-1,-1,-1,6},
{6,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,-1,-1,-1,-1,-1,-1,-1,6,6,93,-1,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,191,191,186,-1,-1,186,-1,-1,6,6,191,-1,-1,186,-1,-1,186,-1,107,-1,-1,-1,5,-1,-1,191,6},
{6,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,-1,6,6,93,-1,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,191,191,186,-1,-1,186,-1,-1,6,6,5,5,-1,186,-1,-1,186,-1,107,-1,-1,-1,-1,-1,-1,5,6},
{6,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,-1,6,6,93,-1,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,-1,-1,186,-1,-1,186,-1,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,107,-1,-1,-1,-1,191,-1,-1,6},
{6,93,-1,-1,-1,-1,-1,-1,267,-1,-1,-1,243,-1,267,-1,-1,-1,13,107,-1,-1,273,-1,243,-1,-1,6,6,93,-1,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,-1,-1,186,-1,-1,186,-1,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,107,-1,-1,-1,-1,5,-1,-1,6},
{6,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,107,26,26,26,26,26,26,26,6,6,93,-1,-1,186,-1,-1,186,-1,191,186,-1,186,-1,186,-1,-1,186,-1,-1,186,-1,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,107,-1,-1,-1,-1,-1,-1,-1,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,-1,6,6,26,26,-1,186,-1,-1,186,-1,-1,186,-1,186,-1,186,-1,-1,186,-1,-1,186,-1,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,107,-1,-1,-1,-1,-1,-1,-1,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,186,-1,186,-1,-1,1,-1,-1,186,209,-1,6,6,-1,-1,-1,186,-1,-1,186,-1,107,-1,-1,-1,-1,-1,-1,191,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,186,-1,-1,-1,-1,-1,1,-1,-1,6,6,-1,-1,-1,232,-1,-1,232,26,26,26,-1,-1,-1,-1,-1,5,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,191,6,6,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6},
{6,99,100,101,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,267,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,6,173,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,6,6,173,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6},
{6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,226,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,6,6,6,6,173,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6},
{6,-1,-1,215,-1,-1,-1,220,220,220,-1,5,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,6,6,6,6,173,173,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6},
{6,8,8,8,8,-1,-1,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,6,6,6,6,6,6,173,173,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6},
{6,6,6,6,6,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,201,6,6,-1,215,-1,5,-1,-1,5,-1,-1,5,-1,191,191,-1,5,-1,-1,-1,6,6,6,6,6,6,173,173,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6},
{6,6,6,6,6,11,11,6,6,6,224,224,224,224,224,224,224,224,224,224,224,224,224,-1,-1,-1,5,6,6,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,11,11,11,11,11,6,6,6,6,6,6,173,173,6,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6},
{6,6,6,6,6,10,10,6,6,6,28,28,28,28,28,28,28,28,28,28,28,28,28,-1,-1,5,-1,6,6,6,6,174,174,174,174,174,174,174,174,174,6,6,10,10,10,10,10,6,6,6,6,6,6,173,173,6,6,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,6},
{6,6,6,6,6,10,10,6,6,6,28,28,28,28,28,28,28,28,28,28,28,28,28,5,191,191,-1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,10,10,6,6,6,6,6,6,173,173,6,6,6,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,6},
{6,6,6,6,6,10,10,6,6,6,28,28,28,28,28,28,28,28,28,28,28,28,28,191,191,5,-1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,10,10,6,6,6,6,6,6,173,173,6,6,6,6,6,6,5,-1,-1,267,-1,-1,267,-1,6},
{6,6,6,6,6,10,10,6,6,6,28,28,28,28,28,28,28,28,28,28,28,28,28,191,191,191,174,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6},
